1,MIG,De'Veon,Smith,1,5.2,10,3.5,0
2,MIG,Chirs,Evans,2,7.4,3,14.5,0
3,PNS,Saquon,Barkley,1,5.6,14,16.6,2
4,PNS,Trace,McSorley,2,2.9,6,,
5,OHS,Mike,Weber,1,6.3,8,5,0
6,OHS,J.T.,Barrett,2,4.4,8,,
7,TAM,Trayveon,Williams,1,7,7,4.5,0
8,TAM,Keith,Ford,2,4.8,5,25,0
9,TEN,Joshua,Dobbs,1,5.2,9,4,1
10,TEN,Jalen,Hurd,2,3.7,3,8.1,2
11,LSU,Leonard,Fournette,1,6.5,8,9.7,0
12,LSU,Derrius,Guice,2,8,10,15.8,0
13,NEB,Terrel,Newby,1,4.8,7,9.1,1
14,NEB,Tommy,Armstrong Jr,2,4.7,8,,
15,USC,Ronald,Jones,1,6.3,10,8.1,1
16,USC,Justin,Davis,2,5.5,2,7.5,0
17,GEO,Nick,Chubb,1,4.9,6,17.2,1
18,GEO,Sony,Michel,2,4.9,2,5.5,0
19,CLA,Soso,Jamabo,1,3.9,3,12.3,0
20,CLA,Nate,Starks,2,2.9,1,4.2,0
