MIG,1,Michigan,Big House,107601,Big Ten,157000000,3
PNS,2,Penn State,Beaver Stadium,106572,Big Ten,120000000,8
OHS,3,Ohio State,Horse Shoe,104944,Big Ten,145200000,3
TAM,4,Texas A&M,Kyle Field,102733,Big 12,109000000,23
TEN,5,Tennessee,Neyland Stadium,102455,SEC,94000000,23
LSU,6,LSU,Tiger Stadium,102321,SEC,86000000,53
NEB,7,Nebraska,Memorial Stadium,90000,Big Ten,103000000,8
USC,8,USC,Coliseum,93607,Pac 12,105000000,23
GEO,9,Georgia,Sanford Stadium,92756,SEC,77000000,42
CLA,10,UCLA,Rose Bowl,92542,Pac 12,96000000,85
